;Not sorted array;;BubbleSort;;SelectionSort;;InsertSort;;ShellSort;;QuickSort
Time of Sorting(s);;;0.0130000000;;0.0050000000;;0.0040000000;;0.0000000000;;0.0000000000
;41;;3;;3;;3;;3;;3
;8467;;8;;8;;8;;8;;8
;6334;;21;;21;;21;;21;;21
;6500;;24;;24;;24;;24;;24
;9169;;28;;28;;28;;28;;28
;5724;;28;;28;;28;;28;;28
;1478;;37;;37;;37;;37;;37
;9358;;40;;40;;40;;40;;40
;6962;;40;;40;;40;;40;;40
;4464;;41;;41;;41;;41;;41
;5705;;53;;53;;53;;53;;53
;8145;;53;;53;;53;;53;;53
;3281;;55;;55;;55;;55;;55
;6827;;58;;58;;58;;58;;58
;9961;;67;;67;;67;;67;;67
;491;;72;;72;;72;;72;;72
;2995;;75;;75;;75;;75;;75
;1942;;80;;80;;80;;80;;80
;4827;;93;;93;;93;;93;;93
;5436;;106;;106;;106;;106;;106
;2391;;112;;112;;112;;112;;112
;4604;;116;;116;;116;;116;;116
;3902;;123;;123;;123;;123;;123
;153;;140;;140;;140;;140;;140
;292;;142;;142;;142;;142;;142
;2382;;142;;142;;142;;142;;142
;7421;;145;;145;;145;;145;;145
;8716;;148;;148;;148;;148;;148
;9718;;153;;153;;153;;153;;153
;9895;;159;;159;;159;;159;;159
;5447;;175;;175;;175;;175;;175
;1726;;176;;176;;176;;176;;176
;4771;;188;;188;;188;;188;;188
;1538;;191;;191;;191;;191;;191
;1869;;193;;193;;193;;193;;193
;9912;;195;;195;;195;;195;;195
;5667;;202;;202;;202;;202;;202
;6299;;212;;212;;212;;212;;212
;7035;;215;;215;;215;;215;;215
;9894;;222;;222;;222;;222;;222
;8703;;227;;227;;227;;227;;227
;3811;;235;;235;;235;;235;;235
;1322;;259;;259;;259;;259;;259
;333;;285;;285;;285;;285;;285
;7673;;288;;288;;288;;288;;288
;4664;;291;;291;;291;;291;;291
;5141;;292;;292;;292;;292;;292
;7711;;300;;300;;300;;300;;300
;8253;;303;;303;;303;;303;;303
;6868;;303;;303;;303;;303;;303
;5547;;315;;315;;315;;315;;315
;7644;;322;;322;;322;;322;;322
;2662;;326;;326;;326;;326;;326
;2757;;328;;328;;328;;328;;328
;37;;333;;333;;333;;333;;333
;2859;;335;;335;;335;;335;;335
;8723;;353;;353;;353;;353;;353
;9741;;355;;355;;355;;355;;355
;7529;;383;;383;;383;;383;;383
;778;;416;;416;;416;;416;;416
;2316;;424;;424;;424;;424;;424
;3035;;426;;426;;426;;426;;426
;2190;;450;;450;;450;;450;;450
;1842;;466;;466;;466;;466;;466
;288;;467;;467;;467;;467;;467
;106;;472;;472;;472;;472;;472
;9040;;481;;481;;481;;481;;481
;8942;;482;;482;;482;;482;;482
;9264;;485;;485;;485;;485;;485
;2648;;491;;491;;491;;491;;491
;7446;;503;;503;;503;;503;;503
;3805;;523;;523;;523;;523;;523
;5890;;527;;527;;527;;527;;527
;6729;;537;;537;;537;;537;;537
;4370;;548;;548;;548;;548;;548
;5350;;555;;555;;555;;555;;555
;5006;;556;;556;;556;;556;;556
;1101;;580;;580;;580;;580;;580
;4393;;585;;585;;585;;585;;585
;3548;;600;;600;;600;;600;;600
;9629;;601;;601;;601;;601;;601
;2623;;608;;608;;608;;608;;608
;4084;;608;;608;;608;;608;;608
;9954;;610;;610;;610;;610;;610
;8756;;626;;626;;626;;626;;626
;1840;;649;;649;;649;;649;;649
;4966;;671;;671;;671;;671;;671
;7376;;674;;674;;674;;674;;674
;3931;;690;;690;;690;;690;;690
;6308;;695;;695;;695;;695;;695
;6944;;710;;710;;710;;710;;710
;2439;;712;;712;;712;;712;;712
;4626;;748;;748;;748;;748;;748
;1323;;750;;750;;750;;750;;750
;5537;;771;;771;;771;;771;;771
;1538;;778;;778;;778;;778;;778
;6118;;783;;783;;783;;783;;783
;2082;;788;;788;;788;;788;;788
;2929;;798;;798;;798;;798;;798
;6541;;808;;808;;808;;808;;808
;4833;;814;;814;;814;;814;;814
;1115;;825;;825;;825;;825;;825
;4639;;833;;833;;833;;833;;833
;9658;;836;;836;;836;;836;;836
;2704;;838;;838;;838;;838;;838
;9930;;851;;851;;851;;851;;851
;3977;;875;;875;;875;;875;;875
;2306;;877;;877;;877;;877;;877
;1673;;888;;888;;888;;888;;888
;2386;;893;;893;;893;;893;;893
;5021;;900;;900;;900;;900;;900
;8745;;900;;900;;900;;900;;900
;6924;;911;;911;;911;;911;;911
;9072;;912;;912;;912;;912;;912
;6270;;913;;913;;913;;913;;913
;5829;;932;;932;;932;;932;;932
;6777;;945;;945;;945;;945;;945
;5573;;974;;974;;974;;974;;974
;5097;;1001;;1001;;1001;;1001;;1001
;6512;;1003;;1003;;1003;;1003;;1003
;3986;;1003;;1003;;1003;;1003;;1003
;3290;;1008;;1008;;1008;;1008;;1008
;9161;;1015;;1015;;1015;;1015;;1015
;8636;;1017;;1017;;1017;;1017;;1017
;2355;;1018;;1018;;1018;;1018;;1018
;4767;;1020;;1020;;1020;;1020;;1020
;3655;;1023;;1023;;1023;;1023;;1023
;5574;;1025;;1025;;1025;;1025;;1025
;4031;;1060;;1060;;1060;;1060;;1060
;2052;;1071;;1071;;1071;;1071;;1071
;7350;;1075;;1075;;1075;;1075;;1075
;1150;;1080;;1080;;1080;;1080;;1080
;6941;;1098;;1098;;1098;;1098;;1098
;1724;;1101;;1101;;1101;;1101;;1101
;3966;;1107;;1107;;1107;;1107;;1107
;3430;;1111;;1111;;1111;;1111;;1111
;1107;;1113;;1113;;1113;;1113;;1113
;191;;1115;;1115;;1115;;1115;;1115
;8007;;1119;;1119;;1119;;1119;;1119
;1337;;1124;;1124;;1124;;1124;;1124
;5457;;1131;;1131;;1131;;1131;;1131
;2287;;1132;;1132;;1132;;1132;;1132
;7753;;1150;;1150;;1150;;1150;;1150
;383;;1153;;1153;;1153;;1153;;1153
;4945;;1173;;1173;;1173;;1173;;1173
;8909;;1185;;1185;;1185;;1185;;1185
;2209;;1192;;1192;;1192;;1192;;1192
;9758;;1196;;1196;;1196;;1196;;1196
;4221;;1200;;1200;;1200;;1200;;1200
;8588;;1221;;1221;;1221;;1221;;1221
;6422;;1221;;1221;;1221;;1221;;1221
;4946;;1224;;1224;;1224;;1224;;1224
;7506;;1240;;1240;;1240;;1240;;1240
;3030;;1247;;1247;;1247;;1247;;1247
;6413;;1258;;1258;;1258;;1258;;1258
;9168;;1264;;1264;;1264;;1264;;1264
;900;;1282;;1282;;1282;;1282;;1282
;2591;;1286;;1286;;1286;;1286;;1286
;8762;;1316;;1316;;1316;;1316;;1316
;1655;;1318;;1318;;1318;;1318;;1318
;7410;;1322;;1322;;1322;;1322;;1322
;6359;;1323;;1323;;1323;;1323;;1323
;7624;;1329;;1329;;1329;;1329;;1329
;537;;1333;;1333;;1333;;1333;;1333
;1548;;1337;;1337;;1337;;1337;;1337
;6483;;1342;;1342;;1342;;1342;;1342
;7595;;1355;;1355;;1355;;1355;;1355
;4041;;1361;;1361;;1361;;1361;;1361
;3602;;1363;;1363;;1363;;1363;;1363
;4350;;1416;;1416;;1416;;1416;;1416
;291;;1416;;1416;;1416;;1416;;1416
;836;;1422;;1422;;1422;;1422;;1422
;9374;;1425;;1425;;1425;;1425;;1425
;1020;;1426;;1426;;1426;;1426;;1426
;4596;;1430;;1430;;1430;;1430;;1430
;4021;;1457;;1457;;1457;;1457;;1457
;7348;;1459;;1459;;1459;;1459;;1459
;3199;;1461;;1461;;1461;;1461;;1461
;9668;;1462;;1462;;1462;;1462;;1462
;4484;;1477;;1477;;1477;;1477;;1477
;8281;;1478;;1478;;1478;;1478;;1478
;4734;;1511;;1511;;1511;;1511;;1511
;53;;1515;;1515;;1515;;1515;;1515
;1999;;1520;;1520;;1520;;1520;;1520
;6418;;1538;;1538;;1538;;1538;;1538
;7938;;1538;;1538;;1538;;1538;;1538
;6900;;1539;;1539;;1539;;1539;;1539
;3788;;1543;;1543;;1543;;1543;;1543
;8127;;1543;;1543;;1543;;1543;;1543
;467;;1545;;1545;;1545;;1545;;1545
;3728;;1548;;1548;;1548;;1548;;1548
;4893;;1556;;1556;;1556;;1556;;1556
;4648;;1585;;1585;;1585;;1585;;1585
;2483;;1587;;1587;;1587;;1587;;1587
;7807;;1588;;1588;;1588;;1588;;1588
;2421;;1600;;1600;;1600;;1600;;1600
;4310;;1624;;1624;;1624;;1624;;1624
;6617;;1626;;1626;;1626;;1626;;1626
;2813;;1626;;1626;;1626;;1626;;1626
;9514;;1627;;1627;;1627;;1627;;1627
;4309;;1634;;1634;;1634;;1634;;1634
;7616;;1635;;1635;;1635;;1635;;1635
;8935;;1637;;1637;;1637;;1637;;1637
;7451;;1650;;1650;;1650;;1650;;1650
;600;;1655;;1655;;1655;;1655;;1655
;5249;;1659;;1659;;1659;;1659;;1659
;6519;;1673;;1673;;1673;;1673;;1673
;1556;;1679;;1679;;1679;;1679;;1679
;2798;;1694;;1694;;1694;;1694;;1694
;303;;1701;;1701;;1701;;1701;;1701
;6224;;1718;;1718;;1718;;1718;;1718
;1008;;1723;;1723;;1723;;1723;;1723
;5844;;1724;;1724;;1724;;1724;;1724
;2609;;1726;;1726;;1726;;1726;;1726
;4989;;1752;;1752;;1752;;1752;;1752
;2702;;1758;;1758;;1758;;1758;;1758
;3195;;1763;;1763;;1763;;1763;;1763
;485;;1763;;1763;;1763;;1763;;1763
;3093;;1769;;1769;;1769;;1769;;1769
;4343;;1783;;1783;;1783;;1783;;1783
;523;;1818;;1818;;1818;;1818;;1818
;1587;;1832;;1832;;1832;;1832;;1832
;9314;;1833;;1833;;1833;;1833;;1833
;9503;;1840;;1840;;1840;;1840;;1840
;7448;;1842;;1842;;1842;;1842;;1842
;5200;;1869;;1869;;1869;;1869;;1869
;3458;;1881;;1881;;1881;;1881;;1881
;6618;;1885;;1885;;1885;;1885;;1885
;580;;1903;;1903;;1903;;1903;;1903
;9796;;1924;;1924;;1924;;1924;;1924
;4798;;1926;;1926;;1926;;1926;;1926
;5281;;1928;;1928;;1928;;1928;;1928
;9589;;1934;;1934;;1934;;1934;;1934
;798;;1942;;1942;;1942;;1942;;1942
;8009;;1945;;1945;;1945;;1945;;1945
;7157;;1948;;1948;;1948;;1948;;1948
;472;;1954;;1954;;1954;;1954;;1954
;3622;;1974;;1974;;1974;;1974;;1974
;8538;;1993;;1993;;1993;;1993;;1993
;2292;;1998;;1998;;1998;;1998;;1998
;6038;;1999;;1999;;1999;;1999;;1999
;4179;;2011;;2011;;2011;;2011;;2011
;8190;;2043;;2043;;2043;;2043;;2043
;9657;;2044;;2044;;2044;;2044;;2044
;7958;;2044;;2044;;2044;;2044;;2044
;6191;;2052;;2052;;2052;;2052;;2052
;9815;;2053;;2053;;2053;;2053;;2053
;2888;;2060;;2060;;2060;;2060;;2060
;9156;;2082;;2082;;2082;;2082;;2082
;1511;;2088;;2088;;2088;;2088;;2088
;6202;;2125;;2125;;2125;;2125;;2125
;2634;;2142;;2142;;2142;;2142;;2142
;4272;;2154;;2154;;2154;;2154;;2154
;55;;2161;;2161;;2161;;2161;;2161
;328;;2164;;2164;;2164;;2164;;2164
;2646;;2168;;2168;;2168;;2168;;2168
;6362;;2168;;2168;;2168;;2168;;2168
;4886;;2170;;2170;;2170;;2170;;2170
;8875;;2171;;2171;;2171;;2171;;2171
;8433;;2181;;2181;;2181;;2181;;2181
;9869;;2190;;2190;;2190;;2190;;2190
;142;;2193;;2193;;2193;;2193;;2193
;3844;;2209;;2209;;2209;;2209;;2209
;1416;;2220;;2220;;2220;;2220;;2220
;1881;;2223;;2223;;2223;;2223;;2223
;1998;;2226;;2226;;2226;;2226;;2226
;322;;2233;;2233;;2233;;2233;;2233
;8651;;2249;;2249;;2249;;2249;;2249
;21;;2257;;2257;;2257;;2257;;2257
;5699;;2263;;2263;;2263;;2263;;2263
;3557;;2270;;2270;;2270;;2270;;2270
;8476;;2279;;2279;;2279;;2279;;2279
;7892;;2287;;2287;;2287;;2287;;2287
;4389;;2292;;2292;;2292;;2292;;2292
;5075;;2296;;2296;;2296;;2296;;2296
;712;;2303;;2303;;2303;;2303;;2303
;2600;;2306;;2306;;2306;;2306;;2306
;2510;;2316;;2316;;2316;;2316;;2316
;1003;;2317;;2317;;2317;;2317;;2317
;6869;;2324;;2324;;2324;;2324;;2324
;7861;;2355;;2355;;2355;;2355;;2355
;4688;;2356;;2356;;2356;;2356;;2356
;3401;;2363;;2363;;2363;;2363;;2363
;9789;;2368;;2368;;2368;;2368;;2368
;5255;;2382;;2382;;2382;;2382;;2382
;6423;;2386;;2386;;2386;;2386;;2386
;5002;;2391;;2391;;2391;;2391;;2391
;585;;2392;;2392;;2392;;2392;;2392
;4182;;2404;;2404;;2404;;2404;;2404
;285;;2409;;2409;;2409;;2409;;2409
;7088;;2413;;2413;;2413;;2413;;2413
;1426;;2421;;2421;;2421;;2421;;2421
;8617;;2423;;2423;;2423;;2423;;2423
;3757;;2428;;2428;;2428;;2428;;2428
;9832;;2439;;2439;;2439;;2439;;2439
;932;;2455;;2455;;2455;;2455;;2455
;4169;;2466;;2466;;2466;;2466;;2466
;2154;;2483;;2483;;2483;;2483;;2483
;5721;;2483;;2483;;2483;;2483;;2483
;7189;;2508;;2508;;2508;;2508;;2508
;9976;;2510;;2510;;2510;;2510;;2510
;1329;;2525;;2525;;2525;;2525;;2525
;2368;;2529;;2529;;2529;;2529;;2529
;8692;;2532;;2532;;2532;;2532;;2532
;1425;;2549;;2549;;2549;;2549;;2549
;555;;2549;;2549;;2549;;2549;;2549
;3434;;2550;;2550;;2550;;2550;;2550
;6549;;2589;;2589;;2589;;2589;;2589
;7441;;2591;;2591;;2591;;2591;;2591
;9512;;2593;;2593;;2593;;2593;;2593
;145;;2598;;2598;;2598;;2598;;2598
;8060;;2600;;2600;;2600;;2600;;2600
;1718;;2604;;2604;;2604;;2604;;2604
;3753;;2607;;2607;;2607;;2607;;2607
;6139;;2609;;2609;;2609;;2609;;2609
;2423;;2619;;2619;;2619;;2619;;2619
;6279;;2623;;2623;;2623;;2623;;2623
;5996;;2625;;2625;;2625;;2625;;2625
;6687;;2625;;2625;;2625;;2625;;2625
;2529;;2634;;2634;;2634;;2634;;2634
;2549;;2637;;2637;;2637;;2637;;2637
;7437;;2637;;2637;;2637;;2637;;2637
;9866;;2646;;2646;;2646;;2646;;2646
;2949;;2648;;2648;;2648;;2648;;2648
;193;;2658;;2658;;2658;;2658;;2658
;3195;;2662;;2662;;2662;;2662;;2662
;3297;;2663;;2663;;2663;;2663;;2663
;416;;2668;;2668;;2668;;2668;;2668
;8286;;2670;;2670;;2670;;2670;;2670
;6105;;2673;;2673;;2673;;2673;;2673
;4488;;2678;;2678;;2678;;2678;;2678
;6282;;2685;;2685;;2685;;2685;;2685
;2455;;2695;;2695;;2695;;2695;;2695
;5734;;2701;;2701;;2701;;2701;;2701
;8114;;2702;;2702;;2702;;2702;;2702
;1701;;2704;;2704;;2704;;2704;;2704
;1316;;2717;;2717;;2717;;2717;;2717
;671;;2722;;2722;;2722;;2722;;2722
;5786;;2725;;2725;;2725;;2725;;2725
;2263;;2726;;2726;;2726;;2726;;2726
;4313;;2734;;2734;;2734;;2734;;2734
;4355;;2741;;2741;;2741;;2741;;2741
;1185;;2757;;2757;;2757;;2757;;2757
;53;;2758;;2758;;2758;;2758;;2758
;912;;2760;;2760;;2760;;2760;;2760
;808;;2798;;2798;;2798;;2798;;2798
;1832;;2800;;2800;;2800;;2800;;2800
;945;;2813;;2813;;2813;;2813;;2813
;4313;;2818;;2818;;2818;;2818;;2818
;7756;;2835;;2835;;2835;;2835;;2835
;8321;;2843;;2843;;2843;;2843;;2843
;9558;;2848;;2848;;2848;;2848;;2848
;3646;;2850;;2850;;2850;;2850;;2850
;7982;;2859;;2859;;2859;;2859;;2859
;481;;2865;;2865;;2865;;2865;;2865
;4144;;2867;;2867;;2867;;2867;;2867
;3196;;2888;;2888;;2888;;2888;;2888
;222;;2896;;2896;;2896;;2896;;2896
;7129;;2913;;2913;;2913;;2913;;2913
;2161;;2929;;2929;;2929;;2929;;2929
;5535;;2938;;2938;;2938;;2938;;2938
;450;;2941;;2941;;2941;;2941;;2941
;1173;;2943;;2943;;2943;;2943;;2943
;466;;2949;;2949;;2949;;2949;;2949
;2044;;2963;;2963;;2963;;2963;;2963
;1659;;2971;;2971;;2971;;2971;;2971
;6292;;2993;;2993;;2993;;2993;;2993
;6439;;2995;;2995;;2995;;2995;;2995
;7253;;3007;;3007;;3007;;3007;;3007
;24;;3022;;3022;;3022;;3022;;3022
;6154;;3030;;3030;;3030;;3030;;3030
;9510;;3031;;3031;;3031;;3031;;3031
;4745;;3035;;3035;;3035;;3035;;3035
;649;;3039;;3039;;3039;;3039;;3039
;3186;;3061;;3061;;3061;;3061;;3061
;8313;;3064;;3064;;3064;;3064;;3064
;4474;;3073;;3073;;3073;;3073;;3073
;8022;;3093;;3093;;3093;;3093;;3093
;2168;;3102;;3102;;3102;;3102;;3102
;4018;;3142;;3142;;3142;;3142;;3142
;8787;;3152;;3152;;3152;;3152;;3152
;9905;;3169;;3169;;3169;;3169;;3169
;7958;;3186;;3186;;3186;;3186;;3186
;7391;;3195;;3195;;3195;;3195;;3195
;202;;3195;;3195;;3195;;3195;;3195
;3625;;3196;;3196;;3196;;3196;;3196
;6477;;3199;;3199;;3199;;3199;;3199
;4414;;3216;;3216;;3216;;3216;;3216
;9314;;3221;;3221;;3221;;3221;;3221
;5824;;3245;;3245;;3245;;3245;;3245
;9334;;3261;;3261;;3261;;3261;;3261
;5874;;3271;;3271;;3271;;3271;;3271
;4372;;3281;;3281;;3281;;3281;;3281
;159;;3290;;3290;;3290;;3290;;3290
;1833;;3297;;3297;;3297;;3297;;3297
;8070;;3309;;3309;;3309;;3309;;3309
;7487;;3318;;3318;;3318;;3318;;3318
;8297;;3342;;3342;;3342;;3342;;3342
;7518;;3357;;3357;;3357;;3357;;3357
;8177;;3359;;3359;;3359;;3359;;3359
;7773;;3392;;3392;;3392;;3392;;3392
;2270;;3401;;3401;;3401;;3401;;3401
;1763;;3430;;3430;;3430;;3430;;3430
;2668;;3434;;3434;;3434;;3434;;3434
;7192;;3452;;3452;;3452;;3452;;3452
;3985;;3458;;3458;;3458;;3458;;3458
;3102;;3487;;3487;;3487;;3487;;3487
;8480;;3527;;3527;;3527;;3527;;3527
;9213;;3548;;3548;;3548;;3548;;3548
;7627;;3557;;3557;;3557;;3557;;3557
;4802;;3561;;3561;;3561;;3561;;3561
;4099;;3584;;3584;;3584;;3584;;3584
;527;;3584;;3584;;3584;;3584;;3584
;2625;;3602;;3602;;3602;;3602;;3602
;1543;;3622;;3622;;3622;;3622;;3622
;1924;;3625;;3625;;3625;;3625;;3625
;1023;;3646;;3646;;3646;;3646;;3646
;9972;;3648;;3648;;3648;;3648;;3648
;3061;;3653;;3653;;3653;;3653;;3653
;4181;;3655;;3655;;3655;;3655;;3655
;1003;;3676;;3676;;3676;;3676;;3676
;7432;;3694;;3694;;3694;;3694;;3694
;7505;;3728;;3728;;3728;;3728;;3728
;7593;;3737;;3737;;3737;;3737;;3737
;2725;;3753;;3753;;3753;;3753;;3753
;3031;;3754;;3754;;3754;;3754;;3754
;8492;;3757;;3757;;3757;;3757;;3757
;142;;3775;;3775;;3775;;3775;;3775
;7222;;3788;;3788;;3788;;3788;;3788
;1286;;3805;;3805;;3805;;3805;;3805
;3064;;3811;;3811;;3811;;3811;;3811
;7900;;3829;;3829;;3829;;3829;;3829
;9187;;3829;;3829;;3829;;3829;;3829
;8360;;3831;;3831;;3831;;3831;;3831
;2413;;3831;;3831;;3831;;3831;;3831
;974;;3844;;3844;;3844;;3844;;3844
;4270;;3847;;3847;;3847;;3847;;3847
;9170;;3850;;3850;;3850;;3850;;3850
;235;;3851;;3851;;3851;;3851;;3851
;833;;3869;;3869;;3869;;3869;;3869
;9711;;3878;;3878;;3878;;3878;;3878
;5760;;3902;;3902;;3902;;3902;;3902
;8896;;3931;;3931;;3931;;3931;;3931
;4667;;3936;;3936;;3936;;3936;;3936
;7285;;3959;;3959;;3959;;3959;;3959
;2550;;3966;;3966;;3966;;3966;;3966
;140;;3971;;3971;;3971;;3971;;3971
;3694;;3971;;3971;;3971;;3971;;3971
;2695;;3977;;3977;;3977;;3977;;3977
;1624;;3977;;3977;;3977;;3977;;3977
;8019;;3985;;3985;;3985;;3985;;3985
;2125;;3985;;3985;;3985;;3985;;3985
;6576;;3986;;3986;;3986;;3986;;3986
;1694;;3992;;3992;;3992;;3992;;3992
;2658;;4008;;4008;;4008;;4008;;4008
;6302;;4015;;4015;;4015;;4015;;4015
;7371;;4018;;4018;;4018;;4018;;4018
;2466;;4021;;4021;;4021;;4021;;4021
;4678;;4028;;4028;;4028;;4028;;4028
;2593;;4031;;4031;;4031;;4031;;4031
;3851;;4041;;4041;;4041;;4041;;4041
;5484;;4041;;4041;;4041;;4041;;4041
;1018;;4050;;4050;;4050;;4050;;4050
;8464;;4084;;4084;;4084;;4084;;4084
;1119;;4084;;4084;;4084;;4084;;4084
;3152;;4099;;4099;;4099;;4099;;4099
;2800;;4129;;4129;;4129;;4129;;4129
;8087;;4144;;4144;;4144;;4144;;4144
;1060;;4146;;4146;;4146;;4146;;4146
;1926;;4155;;4155;;4155;;4155;;4155
;9010;;4169;;4169;;4169;;4169;;4169
;4757;;4179;;4179;;4179;;4179;;4179
;2170;;4181;;4181;;4181;;4181;;4181
;315;;4182;;4182;;4182;;4182;;4182
;9576;;4186;;4186;;4186;;4186;;4186
;227;;4213;;4213;;4213;;4213;;4213
;2043;;4221;;4221;;4221;;4221;;4221
;2758;;4229;;4229;;4229;;4229;;4229
;7164;;4256;;4256;;4256;;4256;;4256
;5109;;4270;;4270;;4270;;4270;;4270
;7882;;4272;;4272;;4272;;4272;;4272
;7086;;4295;;4295;;4295;;4295;;4295
;9565;;4309;;4309;;4309;;4309;;4309
;3487;;4310;;4310;;4310;;4310;;4310
;9577;;4313;;4313;;4313;;4313;;4313
;4474;;4313;;4313;;4313;;4313;;4313
;2625;;4343;;4343;;4343;;4343;;4343
;5627;;4350;;4350;;4350;;4350;;4350
;5629;;4355;;4355;;4355;;4355;;4355
;1928;;4369;;4369;;4369;;4369;;4369
;5423;;4370;;4370;;4370;;4370;;4370
;8520;;4372;;4372;;4372;;4372;;4372
;6902;;4389;;4389;;4389;;4389;;4389
;4962;;4393;;4393;;4393;;4393;;4393
;123;;4413;;4413;;4413;;4413;;4413
;4596;;4414;;4414;;4414;;4414;;4414
;3737;;4423;;4423;;4423;;4423;;4423
;3261;;4423;;4423;;4423;;4423;;4423
;195;;4429;;4429;;4429;;4429;;4429
;2525;;4460;;4460;;4460;;4460;;4460
;1264;;4464;;4464;;4464;;4464;;4464
;8260;;4472;;4472;;4472;;4472;;4472
;6202;;4474;;4474;;4474;;4474;;4474
;8116;;4474;;4474;;4474;;4474;;4474
;5030;;4484;;4484;;4484;;4484;;4484
;326;;4484;;4484;;4484;;4484;;4484
;9011;;4485;;4485;;4485;;4485;;4485
